N,time
500,0
600,0
700,0
800,0
900,0
1000,0
1100,0
1200,0
1300,0
1400,0
1500,0
1600,0
1700,1
1800,1
1900,1
2000,1
2100,1
2200,1
2300,1
2400,1
2500,1
2600,1
2700,1
2800,1
2900,1
3000,1
3100,1
3200,1
3300,1
3400,1
3500,2
3600,2
3700,2
3800,2
3900,2
4000,2
4100,2
4200,2
4300,2
4400,2
4500,2
4600,2
4700,2
4800,2
4900,2
5000,2
5100,3
5200,3
5300,2
5400,3
5500,3
5600,3
5700,3
5800,3
5900,3
6000,3
6100,3
6200,3
6300,3
6400,3
6500,3
6600,3
6700,3
6800,3
6900,3
7000,4
7100,3
7200,4
7300,4
7400,4
7500,4
7600,4
7700,4
7800,4
7900,4
8000,4
8100,4
8200,4
8300,4
8400,4
8500,4
8600,4
8700,4
8800,4
8900,4
9000,4
9100,5
9200,5
9300,5
9400,5
9500,5
9600,5
9700,5
9800,5
9900,5
10000,5
10100,5
10200,5
10300,5
10400,5
10500,5
10600,6
10700,6
10800,6
10900,6
11000,6
11100,6
11200,6
11300,6
11400,6
11500,6
11600,6
11700,6
11800,6
11900,6
12000,6
12100,6
12200,6
12300,6
12400,6
12500,6
12600,7
12700,7
12800,7
12900,7
13000,7
13100,7
13200,7
13300,7
13400,7
13500,7
13600,7
13700,7
13800,7
13900,7
14000,7
14100,7
14200,7
14300,7
14400,8
14500,8
14600,8
14700,8
14800,8
14900,8
15000,8
15100,8
15200,8
15300,8
15400,8
15500,8
15600,8
15700,8
15800,8
15900,8
16000,9
16100,8
16200,9
16300,9
16400,9
16500,9
16600,9
16700,9
16800,9
16900,9
17000,9
17100,9
17200,9
17300,9
17400,9
17500,9
17600,9
17700,9
17800,10
17900,10
18000,10
18100,10
18200,10
18300,10
18400,10
18500,10
18600,10
18700,10
18800,10
18900,10
19000,10
19100,10
19200,10
19300,10
19400,10
19500,10
19600,11
19700,11
19800,11
19900,11
20000,11
20100,11
20200,11
20300,11
20400,11
20500,11
20600,11
20700,11
20800,11
20900,11
21000,11
21100,12
21200,12
21300,13
21400,13
21500,13
21600,13
21700,13
21800,13
21900,13
22000,13
22100,13
22200,13
22300,13
22400,14
22500,13
22600,14
22700,14
22800,14
22900,14
23000,14
23100,14
23200,14
23300,14
23400,14
23500,14
23600,14
23700,14
23800,14
23900,14
24000,14
24100,14
24200,15
24300,15
24400,14
24500,15
24600,15
24700,15
24800,15
24900,15
25000,16
25100,16
25200,15
25300,15
25400,16
25500,16
25600,16
25700,16
25800,16
25900,17
26000,16
26100,16
26200,16
26300,16
26400,16
26500,16
26600,17
26700,17
26800,17
26900,17
27000,17
27100,17
27200,17
27300,17
27400,17
27500,17
27600,17
27700,17
27800,17
27900,17
28000,17
28100,18
28200,18
28300,18
28400,18
28500,18
28600,18
28700,18
28800,18
28900,18
29000,18
29100,19
29200,19
29300,19
29400,19
29500,18
29600,18
29700,18
29800,19
29900,19
30000,19
30100,19
30200,19
30300,19
30400,19
30500,19
30600,19
30700,19
30800,19
30900,19
31000,19
31100,19
31200,19
31300,20
31400,19
31500,19
31600,19
31700,19
31800,20
31900,19
32000,19
32100,20
32200,20
32300,20
32400,20
32500,20
32600,20
32700,20
32800,20
32900,20
33000,20
33100,20
33200,20
33300,20
33400,21
33500,21
33600,21
33700,21
33800,21
33900,21
34000,21
34100,21
34200,21
34300,21
34400,21
34500,21
34600,21
34700,21
34800,21
34900,21
35000,22
35100,21
35200,22
35300,22
35400,22
35500,22
35600,22
35700,22
35800,22
35900,22
36000,22
36100,22
36200,22
36300,22
36400,23
36500,22
36600,22
36700,22
36800,23
36900,23
37000,23
37100,23
37200,23
37300,23
37400,23
37500,23
37600,23
37700,23
37800,23
37900,23
38000,23
38100,23
38200,23
38300,23
38400,23
38500,24
38600,24
38700,24
38800,24
38900,24
39000,24
39100,24
39200,24
39300,24
39400,24
39500,24
39600,24
39700,24
39800,24
39900,24
40000,24
40100,25
40200,25
40300,25
40400,25
40500,25
40600,25
40700,25
40800,25
40900,25
41000,25
41100,25
41200,25
41300,25
41400,25
41500,25
41600,25
41700,26
41800,26
41900,26
42000,26
42100,26
42200,26
42300,26
42400,26
42500,26
42600,26
42700,26
42800,26
42900,26
43000,26
43100,27
43200,27
43300,27
43400,25
43500,24
43600,25
43700,25
43800,25
43900,25
44000,25
44100,25
44200,25
44300,25
44400,25
44500,25
44600,25
44700,25
44800,25
44900,25
45000,25
45100,25
45200,25
45300,26
45400,25
45500,25
45600,26
45700,26
45800,26
45900,26
46000,26
46100,26
46200,26
46300,26
46400,26
46500,26
46600,26
46700,26
46800,26
46900,26
47000,26
47100,26
47200,27
47300,27
47400,27
47500,27
47600,27
47700,27
47800,27
47900,27
48000,27
48100,27
48200,27
48300,27
48400,27
48500,27
48600,27
48700,27
48800,28
48900,28
49000,28
49100,28
49200,28
49300,28
49400,28
49500,28
49600,28
49700,28
49800,28
49900,28
50000,28
50100,28
50200,28
50300,28
50400,29
50500,28
50600,29
50700,29
50800,29
50900,29
51000,29
51100,29
51200,29
51300,29
51400,29
51500,29
51600,29
51700,31
51800,32
51900,32
52000,32
52100,32
52200,32
52300,32
52400,32
52500,32
52600,32
52700,32
52800,32
52900,32
53000,32
53100,32
53200,32
53300,32
53400,32
53500,32
53600,32
53700,32
53800,32
53900,32
54000,33
54100,33
54200,33
54300,33
54400,33
54500,33
54600,33
54700,33
54800,33
54900,33
55000,33
55100,33
55200,33
55300,33
55400,33
55500,33
55600,33
55700,33
55800,34
55900,34
56000,34
56100,34
56200,34
56300,34
56400,34
56500,34
56600,34
56700,34
56800,34
56900,34
57000,35
57100,34
57200,34
57300,34
57400,35
57500,35
57600,35
57700,35
57800,35
57900,35
58000,35
58100,35
58200,35
58300,35
58400,35
58500,35
58600,35
58700,35
58800,35
58900,35
59000,35
59100,35
59200,36
59300,36
59400,36
59500,36
59600,36
59700,36
59800,36
59900,36
60000,36
60100,36
60200,36
60300,36
60400,36
60500,36
60600,36
60700,36
60800,36
60900,36
61000,36
61100,37
61200,37
61300,37
61400,37
61500,37
61600,37
61700,37
61800,37
61900,37
62000,37
62100,37
62200,37
62300,37
62400,37
62500,37
62600,38
62700,38
62800,38
62900,38
63000,38
63100,38
63200,38
63300,38
63400,38
63500,38
63600,38
63700,38
63800,38
63900,38
64000,39
64100,38
64200,39
64300,38
64400,39
64500,39
64600,39
64700,39
64800,39
64900,39
65000,39
65100,39
65200,39
65300,39
65400,39
65500,39
65600,39
65700,39
65800,39
65900,39
66000,40
66100,41
66200,40
66300,41
66400,40
66500,40
66600,40
66700,40
66800,40
66900,40
67000,40
67100,40
67200,40
67300,40
67400,41
67500,40
67600,41
67700,41
67800,41
67900,41
68000,41
68100,41
68200,41
68300,41
68400,42
68500,42
68600,42
68700,41
68800,42
68900,42
69000,42
69100,42
69200,42
69300,42
69400,42
69500,42
69600,42
69700,42
69800,42
69900,42
70000,42
70100,43
70200,43
70300,43
70400,43
70500,43
70600,43
70700,43
70800,43
70900,43
71000,43
71100,43
71200,43
71300,43
71400,43
71500,43
71600,44
71700,44
71800,44
71900,44
72000,44
72100,44
72200,44
72300,44
72400,44
72500,44
72600,44
72700,42
72800,46
72900,45
73000,44
73100,43
73200,42
73300,42
73400,42
73500,42
73600,42
73700,46
73800,42
73900,43
74000,42
74100,42
74200,42
74300,42
74400,43
74500,42
74600,43
74700,43
74800,43
74900,43
75000,43
75100,43
75200,43
75300,44
75400,43
75500,44
75600,44
75700,44
75800,44
75900,44
76000,44
76100,43
76200,43
76300,43
76400,43
76500,43
76600,44
76700,45
76800,44
76900,44
77000,44
77100,45
77200,44
77300,44
77400,44
77500,44
77600,44
77700,44
77800,45
77900,45
78000,45
78100,44
78200,44
78300,45
78400,45
78500,45
78600,45
78700,45
78800,45
78900,45
79000,45
79100,45
79200,45
79300,45
79400,45
79500,45
79600,45
79700,45
79800,45
79900,45
80000,46
80100,46
80200,46
80300,46
80400,46
80500,46
80600,46
80700,46
80800,46
80900,46
81000,46
81100,46
81200,46
81300,46
81400,46
81500,47
81600,47
81700,47
81800,47
81900,47
82000,47
82100,47
82200,48
82300,47
82400,47
82500,47
82600,47
82700,47
82800,47
82900,47
83000,47
83100,47
83200,48
83300,49
83400,51
83500,51
83600,51
83700,51
83800,51
83900,51
84000,51
84100,51
84200,51
84300,51
84400,51
84500,51
84600,51
84700,51
84800,51
84900,52
85000,52
85100,52
85200,52
85300,52
85400,54
85500,54
85600,54
85700,51
85800,49
85900,49
86000,49
86100,49
86200,49
86300,49
86400,50
86500,50
86600,51
86700,50
86800,50
86900,50
87000,50
87100,50
87200,50
87300,50
87400,50
87500,50
87600,50
87700,51
87800,54
87900,54
88000,55
88100,55
88200,54
88300,54
88400,55
88500,55
88600,55
88700,53
88800,52
88900,51
89000,52
89100,52
89200,51
89300,51
89400,51
89500,52
89600,51
89700,52
89800,52
89900,53
90000,52
90100,52
90200,53
90300,52
90400,52
90500,52
90600,53
90700,53
90800,53
90900,53
91000,54
91100,53
91200,52
91300,53
91400,53
91500,53
91600,53
91700,62
91800,56
91900,54
92000,53
92100,53
92200,53
92300,54
92400,55
92500,54
92600,53
92700,53
92800,54
92900,53
93000,54
93100,53
93200,54
93300,54
93400,56
93500,55
93600,59
93700,61
93800,59
93900,58
94000,58
94100,58
94200,58
94300,56
94400,55
94500,54
94600,55
94700,55
94800,55
94900,55
95000,55
95100,55
95200,55
95300,55
95400,55
95500,55
95600,55
95700,55
95800,55
95900,55
96000,55
96100,55
96200,55
96300,55
96400,56
96500,56
96600,56
96700,56
96800,56
96900,56
97000,56
97100,56
97200,56
97300,56
97400,56
97500,56
97600,56
97700,56
97800,56
97900,56
98000,57
98100,56
98200,57
98300,57
98400,57
98500,57
98600,57
98700,57
98800,57
98900,57
99000,57
99100,57
99200,58
99300,58
99400,58
99500,57
99600,57
99700,57
99800,57
99900,58
